rxcui,medicine,dosage
329527,Amlodipine,2.5
329528,Amlodipine,5
329526,Amlodipine,10
315429,Aspirin,75
315413,Aspirin,150
315437,Atenolol,25
315438,Atenolol,50
315436,Atenolol,100
597970,Atorvastatin,10
597966,Atorvastatin,20
315561,Captopril,25
331132,Chlorthalidone,12.5
315655,Chlorthalidone,25
329449,Clopidogrel,75
858803,Enalapril,2.5
858816,Enalapril,10
833236,Enalapril,5
315991,Glibenclamide,5
315978,Glimeperide,1
317637,Glimeperide,2
315980,Glipizide,5
316047,Hydrochlorothiazide,12.5
316049,Hydrochlorothiazide,25
316051,Hydrochlorothiazide,50
979484,Losartan Potassium,25
979467,Losartan Potassium,50
979463,Losartan Potassium,100
52175,Losartan Potassium,0
979468,Losartan Potassium,50
979468,Hydrochlorathiazide,12.5
979471,Losartan Potassium,100
979471,Hydrochlorathiazide,25
1370489,Metoprolol,25
1370474,Metoprolol,50
861730,Metformin,250
860974,Metformin,500
860995,Metformin,1000
2167572,Rosuvastatin,5
2167564,Rosuvastatin,20
2167555,Rosuvastatin,10
665041,Sitagliptin,50
665031,Sitagliptin,100
316728,Spironolactone,25
317508,Spironolactone,50
316727,Spironolactone,100
331555,Telmisartan,20
316764,Telmisartan,40
316765,Telmisartan,80
757711,Vildagliptin,50
